"Name","SpawnCondition","SpawnConditionData","BossTraits","SetupHpThresholds","VulnerableStateStartTicks","VulnerableStateDurationTicks","VulnerableStatusEffect","AwakeDistance","MovableTileUpDownLeftRight","EscapeDistance","NumSkills","AttackSkills","AttackMaxCount","DamageIncrease","ProjectileSpeedIncrease","AttackPreDelayTicks","AttackCooldownTicks","AttackIndicatorStyles","AttackIndicatorAreaEffects","AttackIndicatorDistances","AttackIndicatorWidth","MoveStyle","SkipForWin","SpawnBossOnDeath","PhaseNumber","DropPowerCubeCount","SpawnTeamMateTime","SkillTPCameraType","BattleIntroFrameLabel","BattleIntroTomlConfigId","BossModeNameTID","ChatSuggestionItemName","GameModeIconName","GameModeRoomIconName","ChargeRadiusMod"
,,,,,0,0,,,,,,,"0;3;2;1;4;2",150,10,,,,,,,,,,,,,,,,,,,,
,,,,,0,0,,,,,,,"0;3;3;2;4;2",200,20,,,,,,,,,,,,,,,,,,,,
"MegaBossNitaWithBearCustom",,,"MB_Nita_ProjectilSize",,250,100,"MegaBossVulnerableGen",20,"50;50;50;50",-1,4,"MegaBossNitaMelee;MegaBossNitaSummonBruceWithNitaCustom;MegaBossNitaWeapon;MegaBossNitaDefence","0;1;4;0",0,-15,"0;40;40;40","0;40;40;40","0;0;3;0","-;-;-;-","0;-1;-1;-1","0;0;500;0","1;1;1;1",,,,,-1,"0;0;0;0","boss_april_fools_nita","boss_april_fools_nita","TID_MEGA_BOSS_TITLE_APRIL_FOOLS","chat_letsplay_boss_april_fools_nita","event_icon_boss_april_fools_nita","event_gameroom_boss_nita_april_fools",
,,,,,350,60,,,,,,,"0;1;4;1",50,-10,,,,,,,,,,,,,,,,,,,,
,,,,,400,30,,,,,,,"0;1;4;1",75,-5,,,,,,,,,,,,,,,,,,,,
,,,,,0,0,,,,,,,"0;2;4;2",100,0,,,,,,,,,,,,,,,,,,,,
,,,,,0,0,,,,,,,"0;2;3;2",150,10,,,,,,,,,,,,,,,,,,,,
,,,,,0,0,,,,,,,"0;3;3;2",200,15,,,,,,,,,,,,,,,,,,,,
"MegaBossGrom",,,"MB_Grom_AreaEffectSize;MB_Grom_BulletSize",,250,100,"MegaBossVulnerableGen",7,"50;50;50;50",7,7,"MegaBossCrossBomberMelee;MegaBossCrossBomberWeapon;MegaBossCrossBomberWeaponSecond;MegaBossCrossBomberUlti;MegaBossCrossBombPet;MegaBossCrossBombWeapon360;MegaBossCrossBombUlti360","0;2;1;1;1;0;0",0,-15,"20;22;22;22;28;28;30","20;22;22;22;28;28;30","0;0;0;0;0;0;0","'-;-;-;-;-;-","-1;-1;-1;-1;-1;-1;-1","0;0;0;0;0;0;0","1;1;1;1;1;1;1",,,,,10,"0;0;0;0;0;0;0","boss_dragons_grom","boss_dragons_grom","TID_MEGA_BOSS_TITLE_DRAGON","chat_letsplay_boss_dragons_grom","event_icon_boss_dragons_grom","event_gameroom_boss_grom_dragons",
,,,,,350,60,,,,,,,"0;2;2;1;1;1;0",50,-10,,,,,,,,,,,,,,,,,,,,
,,,,,400,30,,,,,,,"0;2;2;1;1;1;1",75,-5,,,,,,,,,,,,,,,,,,,,
,,,,,0,0,,,,,,,"0;2;2;2;2;2;1",100,0,,,,,,,,,,,,,,,,,,,,
,,,,,0,0,,,,,,,"0;3;2;2;2;2;2",150,10,,,,,,,,,,,,,,,,,,,,
,,,,,0,0,,,,,,,"0;3;3;3;3;2;3",200,15,,,,,,,,,,,,,,,,,,,,
"MegaBossGriff",,,"MB_Griff_ProjectilSize",,250,100,"MegaBossVulnerableGen",7,"9;14;8;9",-1,8,"MegaBossAssaultShotgunMeleeBomb;MegaBossAssaultShotgunWeapon;MegaBossAssaultShotgunWeaponSecond;MegaBossAssaultShotgunWeaponThird;MegaBossAssaultShotgunWeaponForth;MegaBossAssaultShotgunUlti;MegaBossAssaultShotgunHCUlti;MegaBossAssaultShotgunBomb","1;1;1;1;1;1;0;0",0,-15,"15;5;5;5;20;30;40;20","15;5;5;5;25;25;25;55","0;0;0;0;0;0;0;0","''-;-;-;-;-;-;-;-","-1;-1;-1;-1;-1;-1;-1;-1","0;0;0;0;0;0;0;0","1;1;1;1;1;1;1;1",,,,,10,"0;0;0;0;0;0;0;0","boss_dragons_griff","boss_dragons_griff","TID_MEGA_BOSS_TITLE_DRAGON","chat_letsplay_boss_dragons_griff","event_icon_boss_dragons_griff","event_gameroom_boss_griff_dragons",
,,,,,350,60,,,,,,,"1;1;1;1;1;1;1;0",50,-10,,,,,,,,,,,,,,,,,,,,
,,,,,400,30,,,,,,,"1;1;1;1;1;1;1;1",75,-5,,,,,,,,,,,,,,,,,,,,
,,,,,0,0,,,,,,,"1;1;1;1;2;2;1;1",100,0,,,,,,,,,,,,,,,,,,,,
,,,,,0,0,,,,,,,"1;1;1;1;2;2;2;2",150,10,,,,,,,,,,,,,,,,,,,,
,,,,,0,0,,,,,,,"1;1;1;1;3;3;3;2",200,15,,,,,,,,,,,,,,,,,,,,
"MegaBossCrowDragonL1",,,"MB_DragonCrowL1_ProjectilSize",,250,100,"MegaBossVulnerableGen",3,"3;5;6;6",-1,3,"MegaBossDragonCrowMeleeL1;MegaBossDragonCrowWeaponL1;MegaBossDragonCrowWeaponSecondL1","0;1;1;0",0,-15,"20;20;25","20;20;25","0;0;0","'-;-;-","-1;-1;-1","0;0;0","1;1;1","TRUE",,1,1,-1,"0;0;0","boss_dragons_crow3","boss_dragons_crow","TID_MEGA_BOSS_TITLE_DRAGON","chat_letsplay_boss_dragons_crow","event_icon_boss_dragons_crow","event_gameroom_boss_crow_dragons",
,,,,,350,60,,,,,,,"0;1;1;1",50,-10,,,,,,,,,,,,,,,,,,,,
,,,,,400,30,,,,,,,"0;1;1;1",75,-5,,,,,,,,,,,,,,,,,,,,
,,,,,0,0,,,,,,,"0;1;1;1",100,0,,,,,,,,,,,,,,,,,,,,
,,,,,0,0,,,,,,,"0;1;1;1",150,10,,,,,,,,,,,,,,,,,,,,
,,,,,0,0,,,,,,,"0;1;1;1",200,15,,,,,,,,,,,,,,,,,,,,
"MegaBossCrowDragonL2","OnDefeatBoss","MegaBossCrowDragonL1","MB_DragonCrowL2_ProjectilSize",,250,100,"MegaBossVulnerableGen",5,"3;6;7;7",-1,5,"MegaBossDragonCrowMeleeL2;MegaBossDragonCrowWeaponL2;MegaBossDragonCrowWeaponSecondL2;MegaBossDragonCrowDefenceL2;MegaBossDragonCrowDefenceL2","0;1;1;1;0",0,-15,"20;20;25;22;22","20;20;25;22;22","0;0;0;0;0","'-;-;-;-;-","-1;-1;-1;-1;-1","0;0;0;0;0","1;1;1;1;1","TRUE",,2,2,-1,"0;0;0;0;0","boss_dragons_crow3","boss_dragons_crow","TID_MEGA_BOSS_TITLE_DRAGON","chat_letsplay_boss_dragons_crow","event_icon_boss_dragons_crow","event_gameroom_boss_crow_dragons",
,,,,,350,60,,,,,,,"0;1;1;1;1",50,-10,,,,,,,,,,,,,,,,,,,,
,,,,,400,30,,,,,,,"0;1;1;1;1",75,-5,,,,,,,,,,,,,,,,,,,,
,,,,,0,0,,,,,,,"0;1;1;1;1",100,0,,,,,,,,,,,,,,,,,,,,
,,,,,0,0,,,,,,,"0;2;2;1;1",150,10,,,,,,,,,,,,,,,,,,,,
,,,,,0,0,,,,,,,"0;3;3;2;1",200,15,,,,,,,,,,,,,,,,,,,,
"MegaBossCrowDragonL3","OnDefeatBoss","MegaBossCrowDragonL2","MB_DragonCrowL3_ProjectilSize;MB_Crow_FireBallAround;MB_Crow_ProjectileSpeed",,250,100,"MegaBossVulnerableGen",6,"3;14;12;12",-1,6,"MegaBossDragonCrowMeleeL3;MegaBossDragonCrowWeaponL3;MegaBossDragonCrowWeaponSecondL3;MegaBossDragonCrowFire360L3;MegaBossDragonCrowUltiL3;MegaBossDragonCrowSummon","0;1;1;1;0;0",0,-15,"20;16;18;20;25;35","20;16;18;20;25;35","0;0;3;0;1;0","''-;-;-;-;MegaBossCrowMidSizeIndicator;-","-1;-1;-1;-1;-1;-1","0;0;400;0;0;0","1;1;1;1;1;1",,,3,,-1,"0;0;0;0;0;0","boss_dragons_crow3","boss_dragons_crow","TID_MEGA_BOSS_TITLE_DRAGON","chat_letsplay_boss_dragons_crow","event_icon_boss_dragons_crow","event_gameroom_boss_crow_dragons",
,,,,,350,60,,,,,,,"0;2;2;2;1;0",50,-10,,,,,,,,,,,,,,,,,,,,
,,,,,400,30,,,,,,,"0;2;2;2;2;1",75,-5,,,,,,,,,,,,,,,,,,,,
,,,,,0,0,,,,,,,"0;2;2;2;2;1",100,0,,,,,,,,,,,,,,,,,,,,
,,,,,0,0,,,,,,,"0;2;2;3;3;1",150,10,,,,,,,,,,,,,,,,,,,,
,,,,,0,0,,,,,,,"0;2;3;3;3;1",200,15,,,,,,,,,,,,,,,,,,,,
"MegaBossBearWithNitaCustom",,,,,250,100,"MegaBossVulnerableGen",100,"50;50;50;50",-1,4,"MegaBossNitaMelee;MegaBossNitaSummonSmallBear;MegaBossNitaSummonSmallBear;MegaBossNitaSummonSmallBear","1;1;4;0",0,-15,"0;20;20;20","0;20;20;20","0;0;0;0","-;-;-;-","0;-1;-1;-1","0;0;0;0","1;1;1;1","TRUE",,,1,-1,"0;0;0;0","boss_april_fools_nita","boss_april_fools_nita","TID_MEGA_BOSS_TITLE_APRIL_FOOLS","chat_letsplay_boss_april_fools_nita","event_icon_boss_april_fools_nita","event_gameroom_boss_nita_april_fools",
,,,,,350,60,,,,,,,"1;1;4;1",50,-10,,,,,,,,,,,,,,,,,,,,
,,,,,400,30,,,,,,,"1;2;4;1",75,-5,,,,,,,,,,,,,,,,,,,,
,,,,,0,0,,,,,,,"1;2;5;2",100,0,,,,,,,,,,,,,,,,,,,,
,,,,,0,0,,,,,,,"1;2;5;2",150,10,,,,,,,,,,,,,,,,,,,,
,,,,,0,0,,,,,,,"1;2;5;3",200,15,,,,,,,,,,,,,,,,,,,,
"MegaBossCrowDragonL3Ghost1",,,"MB_DragonCrowL3_ProjectilSize",,250,100,"MegaBossVulnerableGen",50,"3;14;12;12",-1,6,"MegaBossDragonCrowMeleeL3;MegaBossDragonCrowWeaponL3;MegaBossDragonCrowWeaponSecondL3;MegaBossDragonCrowFire360L3;MegaBossDragonCrowUltiL3;MegaBossDragonCrowSummon","0;1;1;1;0;0",0,-15,"20;16;18;20;25;35","20;16;18;20;25;35","0;0;3;0;1;0","''-;-;-;-;MegaBossCrowMidSizeIndicator;-","-1;-1;-1;-1;-1;-1","0;0;400;0;0;0","1;1;1;1;1;1","TRUE",,,,-1,"0;0;0;0;0;0","boss_dragons_crow3","boss_dragons_crow","TID_MEGA_BOSS_TITLE_DRAGON","chat_letsplay_boss_dragons_crow","event_icon_boss_dragons_crow","event_gameroom_boss_crow_dragons",
,,,,,350,60,,,,,,,"0;2;2;2;1;0",50,-10,,,,,,,,,,,,,,,,,,,,
,,,,,400,30,,,,,,,"0;2;2;2;2;0",75,-5,,,,,,,,,,,,,,,,,,,,
,,,,,0,0,,,,,,,"0;2;2;2;2;0",100,0,,,,,,,,,,,,,,,,,,,,
,,,,,0,0,,,,,,,"0;2;2;3;3;0",150,10,,,,,,,,,,,,,,,,,,,,
,,,,,0,0,,,,,,,"0;2;2;3;3;0",200,15,,,,,,,,,,,,,,,,,,,,
